"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"28602","CZE","Europe","Czechia","2021-01-19",899503,7651,7814.857,14646,197,165.857,83873.239,713.41,728.688,1365.651,18.369,15.465,0.83,1106,103.128,6688,623.616,NA,NA,NA,NA,55509,NA,NA,5.176,49918,4.655,0.153,6.5,"tests performed",152116,146928,5188,NA,15278,11269,1.42,1.37,0.05,NA,1051,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28603","CZE","Europe","Czechia","2021-01-20",909131,9628,7647.286,14820,174,166.286,84770.992,897.753,713.063,1381.876,16.224,15.505,0.82,1098,102.382,6522,608.137,NA,NA,NA,NA,51342,NA,NA,4.787,48600,4.532,0.149,6.7,"tests performed",168405,160571,7834,NA,16289,11666,1.57,1.5,0.07,NA,1088,73.15,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28604","CZE","Europe","Czechia","2021-01-21",917359,8228,7262.429,14973,153,159.571,85538.204,767.211,677.178,1396.142,14.266,14.879,0.83,1072,99.958,6394,596.202,NA,NA,NA,NA,48436,NA,NA,4.516,47446,4.424,0.151,6.6,"tests performed",185760,176189,9571,NA,17355,11975,1.73,1.64,0.09,NA,1117,78.7,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28605","CZE","Europe","Czechia","2021-01-22",924847,7488,7177.429,15130,157,157.286,86236.415,698.211,669.252,1410.781,14.639,14.666,0.85,1097,102.289,6379,594.803,NA,NA,NA,NA,58800,NA,NA,5.483,47248,4.406,0.149,6.7,"tests performed",201649,191033,10616,NA,15889,12247,1.88,1.78,0.1,NA,1142,78.7,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28606","CZE","Europe","Czechia","2021-01-23",933361,8514,7065,15270,140,150.714,87030.294,793.879,658.769,1423.836,13.054,14.053,0.88,1072,99.958,5865,546.876,NA,NA,NA,NA,26594,NA,NA,2.48,47139,4.395,0.147,6.8,"tests performed",205820,194332,11488,NA,4171,12360,1.92,1.81,0.11,NA,1152,78.7,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28607","CZE","Europe","Czechia","2021-01-24",937617,4256,6922.571,15369,99,147.286,87427.14,396.846,645.488,1433.067,9.231,13.734,0.89,1063,99.118,5900,550.139,1866.328,174.024,10575.188,986.073,17955,NA,NA,1.674,47185,4.4,0.146,6.8,"tests performed",208938,196580,12358,NA,3118,12342,1.95,1.83,0.12,NA,1151,78.7,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,20127,16.43,47.26,1876.72157524887
"28608","CZE","Europe","Czechia","2021-01-25",940004,2387,6878.857,15453,84,143.429,87649.714,222.573,641.412,1440.899,7.832,13.374,0.89,1040,96.974,6324,589.675,NA,NA,NA,NA,74660,NA,NA,6.962,47614,4.44,0.142,7,"tests performed",221533,206205,15328,NA,12595,12099,2.07,1.92,0.14,NA,1128,78.7,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28609","CZE","Europe","Czechia","2021-01-26",946946,6942,6777.571,15618,165,138.857,88297.013,647.3,631.968,1456.284,15.385,12.948,0.9,1042,97.16,6294,586.878,NA,NA,NA,NA,57661,NA,NA,5.377,47921,4.468,0.14,7.1,"tests performed",236036,216737,19299,NA,14503,11989,2.2,2.02,0.18,NA,1118,78.7,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28610","CZE","Europe","Czechia","2021-01-27",956155,9209,6717.714,15791,173,138.714,89155.697,858.684,626.386,1472.416,16.131,12.934,0.91,1008,93.99,6145,572.984,NA,NA,NA,NA,59273,NA,NA,5.527,49054,4.574,0.138,7.2,"tests performed",249575,225755,23820,NA,13539,11596,2.33,2.11,0.22,NA,1081,78.7,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28611","CZE","Europe","Czechia","2021-01-28",964660,8505,6757.286,15944,153,138.714,89948.737,793.04,630.076,1486.682,14.266,12.934,0.92,1004,93.617,6026,561.888,NA,NA,NA,NA,54101,NA,NA,5.045,49863,4.649,0.137,7.3,"tests performed",262769,232830,29939,NA,13194,11001,2.45,2.17,0.28,NA,1026,78.7,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28612","CZE","Europe","Czechia","2021-01-29",972642,7982,6827.857,16072,128,134.571,90693.011,744.273,636.657,1498.617,11.935,12.548,0.94,979,91.286,5963,556.014,NA,NA,NA,NA,62750,NA,NA,5.851,50428,4.702,0.134,7.5,"tests performed",276845,239025,37820,NA,14076,10742,2.58,2.23,0.35,NA,1002,78.7,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28613","CZE","Europe","Czechia","2021-01-30",980714,8072,6764.714,16211,139,134.429,91445.676,752.665,630.769,1511.578,12.961,12.535,0.96,960,89.514,5503,513.122,NA,NA,NA,NA,30981,NA,NA,2.889,51054,4.76,0.132,7.6,"tests performed",278662,239755,38907,NA,1817,10406,2.6,2.24,0.36,NA,970,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28614","CZE","Europe","Czechia","2021-01-31",984774,4060,6736.714,16308,97,134.143,91824.247,378.571,628.158,1520.623,9.045,12.508,0.97,969,90.353,5548,517.318,1773.061,165.327,9754.846,909.581,22482,NA,NA,2.096,51701,4.821,0.131,7.6,"tests performed",280551,240464,40087,NA,1889,10230,2.62,2.24,0.37,NA,954,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,21132,16.91,41.38,1970.431774639
"28615","CZE","Europe","Czechia","2021-02-01",987329,2555,6760.714,16392,84,134.143,92062.485,238.238,630.396,1528.455,7.832,12.508,0.98,1022,95.295,6087,567.576,NA,NA,NA,NA,82647,NA,NA,7.706,52842,4.927,0.129,7.8,"tests performed",292440,244428,48012,NA,11889,10130,2.73,2.28,0.45,NA,945,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28616","CZE","Europe","Czechia","2021-02-02",994514,7185,6795.429,16545,153,132.429,92732.443,669.958,633.633,1542.722,14.266,12.348,0.99,1032,96.228,5975,557.133,NA,NA,NA,NA,63800,NA,NA,5.949,53719,5.009,0.127,7.9,"tests performed",306783,248555,58228,NA,14343,10107,2.86,2.32,0.54,NA,942,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28617","CZE","Europe","Czechia","2021-02-03",1003657,9143,6786,16683,138,127.429,93584.973,852.53,632.754,1555.589,12.868,11.882,1,1015,94.643,5942,554.056,NA,NA,NA,NA,64901,NA,NA,6.052,54523,5.084,0.128,7.8,"tests performed",322176,252964,69212,NA,15393,10372,3,2.36,0.65,NA,967,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28618","CZE","Europe","Czechia","2021-02-04",1013352,9695,6956,16826,143,126,94488.973,904,648.605,1568.923,13.334,11.749,1.02,1030,96.041,5979,557.506,NA,NA,NA,NA,61550,NA,NA,5.739,55587,5.183,0.126,7.9,"tests performed",340015,257854,82161,NA,17839,11035,3.17,2.4,0.77,NA,1029,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28619","CZE","Europe","Czechia","2021-02-05",1021477,8125,6976.429,16976,150,129.143,95246.58,757.607,650.51,1582.91,13.987,12.042,1.03,1043,97.253,5965,556.2,NA,NA,NA,NA,67680,NA,NA,6.311,56292,5.249,0.125,8,"tests performed",356112,263303,92809,NA,16097,11324,3.32,2.46,0.87,NA,1056,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28620","CZE","Europe","Czechia","2021-02-06",1030112,8635,7056.857,17129,153,131.143,96051.742,805.162,658.009,1597.176,14.266,12.228,1.04,1043,97.253,5630,524.964,NA,NA,NA,NA,32093,NA,NA,2.992,56450,5.264,0.127,7.9,"tests performed",359302,264144,95158,NA,3190,11520,3.35,2.46,0.89,NA,1074,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28621","CZE","Europe","Czechia","2021-02-07",1034975,4863,7171.571,17235,106,132.429,96505.188,453.445,668.706,1607.06,9.884,12.348,1.04,1053,98.186,5771,538.111,1872.345,174.585,9644.531,899.294,24561,NA,NA,2.29,56747,5.291,0.126,7.9,"tests performed",362636,264991,97645,NA,3334,11726,3.38,2.47,0.91,NA,1093,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,21940.6,17.22,33.03,2045.82885645677
"28622","CZE","Europe","Czechia","2021-02-08",1037405,2430,7153.714,17333,98,134.429,96731.771,226.583,667.041,1616.198,9.138,12.535,1.04,1089,101.543,6211,579.138,NA,NA,NA,NA,81145,NA,NA,7.566,56533,5.271,0.128,7.8,"tests performed",378084,269056,109028,NA,15448,12235,3.53,2.51,1.02,NA,1141,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28623","CZE","Europe","Czechia","2021-02-09",1045132,7727,7231.143,17497,164,136,97452.267,720.496,674.261,1631.49,15.292,12.681,1.05,1092,101.822,6137,572.238,NA,NA,NA,NA,68308,NA,NA,6.369,57177,5.331,0.129,7.8,"tests performed",395083,274139,120944,NA,16999,12614,3.68,2.56,1.13,NA,1176,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28624","CZE","Europe","Czechia","2021-02-10",1055415,10283,7394,17642,145,137,98411.095,958.828,689.446,1645.01,13.52,12.774,1.06,1094,102.009,6063,565.338,NA,NA,NA,NA,65118,NA,NA,6.072,57208,5.334,0.129,7.8,"tests performed",413784,279630,134154,NA,18701,13087,3.86,2.61,1.25,NA,1220,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28625","CZE","Europe","Czechia","2021-02-11",1064952,9537,7371.429,17772,130,135.143,99300.362,889.268,687.341,1657.132,12.122,12.601,1.07,1109,103.408,6040,563.194,NA,NA,NA,NA,63682,NA,NA,5.938,57512,5.363,0.131,7.6,"tests performed",436263,285933,150330,NA,22479,13750,4.07,2.67,1.4,NA,1282,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28626","CZE","Europe","Czechia","2021-02-12",1073966,9014,7498.429,17902,130,132.286,100140.864,840.501,699.183,1669.254,12.122,12.335,1.08,1103,102.848,5971,556.76,NA,NA,NA,NA,71762,NA,NA,6.691,58096,5.417,0.13,7.7,"tests performed",457694,292676,165018,NA,21431,14512,4.27,2.73,1.54,NA,1353,78.7,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28627","CZE","Europe","Czechia","2021-02-13",1082849,8883,7533.857,18058,156,132.714,100969.15,828.286,702.487,1683.8,14.546,12.375,1.09,1102,102.755,5660,527.761,NA,NA,NA,NA,35949,NA,NA,3.352,58646,5.468,0.129,7.8,"tests performed",462264,294266,167998,NA,4570,14709,4.31,2.74,1.57,NA,1372,78.7,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28628","CZE","Europe","Czechia","2021-02-14",1088009,5160,7576.286,18143,85,129.714,101450.289,481.139,706.443,1691.726,7.926,12.095,1.1,1146,106.858,5871,547.435,1927.502,179.728,9906.278,923.701,28928,NA,NA,2.697,59270,5.527,0.129,7.8,"tests performed",464633,295257,169376,NA,2369,14571,4.33,2.75,1.58,NA,1359,78.7,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,22859.4,17.6,36.62,2131.50142481463
"28629","CZE","Europe","Czechia","2021-02-15",1090860,2851,7636.429,18250,107,131,101716.127,265.839,712.051,1701.703,9.977,12.215,1.11,1195,111.427,6362,593.218,NA,NA,NA,NA,92826,NA,NA,8.655,60939,5.682,0.128,7.8,"tests performed",480358,301650,178708,NA,15725,14611,4.48,2.81,1.67,NA,1362,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28630","CZE","Europe","Czechia","2021-02-16",1099654,8794,7788.857,18430,180,133.286,102536.115,819.988,726.264,1718.487,16.784,12.428,1.14,1230,114.69,6399,596.668,NA,NA,NA,NA,79091,NA,NA,7.375,62479,5.826,0.13,7.7,"tests performed",498117,310357,187760,NA,17759,14719,4.64,2.89,1.75,NA,1372,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28631","CZE","Europe","Czechia","2021-02-17",1112322,12668,8129.571,18596,166,136.286,103717.33,1181.215,758.034,1733.965,15.479,12.708,1.16,1275,118.886,6479,604.128,NA,NA,NA,NA,76346,NA,NA,7.119,64083,5.975,0.13,7.7,"tests performed",516089,320040,196049,NA,17972,14615,4.81,2.98,1.83,NA,1363,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28632","CZE","Europe","Czechia","2021-02-18",1123252,10930,8328.571,18739,143,138.143,104736.486,1019.157,776.589,1747.299,13.334,12.881,1.17,1289,120.191,6584,613.918,NA,NA,NA,NA,79251,NA,NA,7.39,66308,6.183,0.131,7.6,"tests performed",536432,332342,204090,NA,20343,14310,5,3.1,1.9,NA,1334,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28633","CZE","Europe","Czechia","2021-02-19",1134957,11705,8713,18913,174,144.429,105827.907,1091.421,812.435,1763.523,16.224,13.467,1.18,1299,121.124,6588,614.291,NA,NA,NA,NA,86510,NA,NA,8.067,68414,6.379,0.133,7.5,"tests performed",555595,344186,211409,NA,19163,13986,5.18,3.21,1.97,NA,1304,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28634","CZE","Europe","Czechia","2021-02-20",1146321,11364,9067.429,19097,184,148.429,106887.532,1059.625,845.483,1780.68,17.157,13.84,1.19,1293,120.564,6185,576.714,NA,NA,NA,NA,40041,NA,NA,3.734,68999,6.434,0.135,7.4,"tests performed",558752,346167,212585,NA,3157,13784,5.21,3.23,1.98,NA,1285,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28635","CZE","Europe","Czechia","2021-02-21",1153159,6838,9307.143,19214,117,153,107525.134,637.602,867.835,1791.59,10.91,14.266,1.18,1311,122.243,6388,595.643,2122.058,197.869,10741.663,1001.595,35068,NA,NA,3.27,69876,6.516,0.136,7.4,"tests performed",560879,347279,213600,NA,2127,13749,5.23,3.24,1.99,NA,1282,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,23786.6,17.96,36.48,2217.95724260023
"28636","CZE","Europe","Czechia","2021-02-22",1157180,4021,9474.286,19330,116,154.286,107900.068,374.934,883.42,1802.406,10.816,14.386,1.19,1395,130.075,7079,660.074,NA,NA,NA,NA,109154,NA,NA,10.178,72209,6.733,0.136,7.4,"tests performed",577000,357395,219605,NA,16121,13806,5.38,3.33,2.05,NA,1287,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28637","CZE","Europe","Czechia","2021-02-23",1168491,11311,9833.857,19537,207,158.143,108954.751,1054.683,916.948,1821.708,19.302,14.746,1.2,1433,133.619,7114,663.338,NA,NA,NA,NA,97059,NA,NA,9.05,74776,6.972,0.138,7.2,"tests performed",596889,370324,226565,NA,19889,14110,5.57,3.45,2.11,NA,1316,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28638","CZE","Europe","Czechia","2021-02-24",1184352,15861,10290,19682,145,155.143,110433.694,1478.943,959.481,1835.228,13.52,14.466,1.21,1464,136.509,7204,671.73,NA,NA,NA,NA,97172,NA,NA,9.061,77751,7.25,0.138,7.2,"tests performed",616767,384183,232584,NA,19878,14383,5.75,3.58,2.17,NA,1341,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28639","CZE","Europe","Czechia","2021-02-25",1198168,13816,10702.286,19835,153,156.571,111721.952,1288.259,997.924,1849.494,14.266,14.599,1.2,1558,145.274,7427,692.523,NA,NA,NA,NA,97740,NA,NA,9.114,80392,7.496,0.138,7.2,"tests performed",640250,402134,238116,NA,23483,14831,5.97,3.75,2.22,NA,1383,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28640","CZE","Europe","Czechia","2021-02-26",1212780,14612,11117.571,19999,164,155.143,113084.433,1362.481,1036.647,1864.786,15.292,14.466,1.2,1532,142.85,7533,702.407,NA,NA,NA,NA,102787,NA,NA,9.584,82717,7.713,0.14,7.1,"tests performed",661729,418287,243442,NA,21479,15162,6.17,3.9,2.27,NA,1414,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28641","CZE","Europe","Czechia","2021-02-27",1227595,14815,11610.571,20194,195,156.714,114465.843,1381.41,1082.616,1882.969,18.183,14.613,1.18,1547,144.248,7222,673.408,NA,NA,NA,NA,50307,NA,NA,4.691,84184,7.85,0.14,7.1,"tests performed",665285,421293,243992,NA,3556,15219,6.2,3.93,2.28,NA,1419,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28642","CZE","Europe","Czechia","2021-02-28",1235480,7885,11760.143,20339,145,160.714,115201.072,735.229,1096.563,1896.489,13.52,14.986,1.15,1580,147.325,7488,698.211,2426.928,226.296,12185.785,1136.251,40145,NA,NA,3.743,84909,7.917,0.14,7.1,"tests performed",668173,423636,244537,NA,2888,15328,6.23,3.95,2.28,NA,1429,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,24852.8,18.41,41.91,2317.37397353531
"28643","CZE","Europe","Czechia","2021-03-01",1240051,4571,11838.714,20469,130,162.714,115627.29,426.218,1103.889,1908.611,12.122,15.172,1.13,1664,155.158,8299,773.832,NA,NA,NA,NA,127664,NA,NA,11.904,87553,8.164,0.137,7.3,"tests performed",691133,443170,247963,NA,22960,16305,6.44,4.13,2.31,NA,1520,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28644","CZE","Europe","Czechia","2021-03-02",1252242,12191,11964.429,20701,232,166.286,116764.027,1136.737,1115.611,1930.244,21.633,15.505,1.12,1719,160.286,8483,790.989,NA,NA,NA,NA,116173,NA,NA,10.832,90284,8.418,0.134,7.5,"tests performed",721867,470369,251498,NA,30734,17854,6.73,4.39,2.35,NA,1665,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28645","CZE","Europe","Czechia","2021-03-03",1269058,16816,12100.857,20941,240,179.857,118332.018,1567.991,1128.332,1952.622,22.379,16.771,1.11,1742,162.431,8431,786.14,NA,NA,NA,NA,117200,NA,NA,10.928,93145,8.685,0.132,7.6,"tests performed",757182,501197,255985,NA,35315,20059,7.06,4.67,2.39,NA,1870,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28646","CZE","Europe","Czechia","2021-03-04",1284288,15230,12302.857,21128,187,184.714,119752.124,1420.106,1147.167,1970.059,17.437,17.223,1.09,1776,165.601,8436,786.606,NA,NA,NA,NA,131191,NA,NA,12.233,97924,9.131,0.126,7.9,"tests performed",795049,534401,260648,NA,37867,22114,7.41,4.98,2.43,NA,2062,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28647","CZE","Europe","Czechia","2021-03-05",1299002,14714,12317.429,21325,197,189.429,121124.116,1371.992,1148.526,1988.428,18.369,17.663,1.08,1771,165.135,8501,792.667,NA,NA,NA,NA,139433,NA,NA,13.001,103159,9.619,0.117,8.5,"tests performed",829231,563186,266046,NA,34182,23929,7.73,5.25,2.48,NA,2231,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28648","CZE","Europe","Czechia","2021-03-06",1312164,13162,12081.286,21558,233,194.857,122351.393,1227.277,1126.507,2010.154,21.726,18.169,1.05,1769,164.949,8154,760.311,NA,NA,NA,NA,58328,NA,NA,5.439,104305,9.726,0.118,8.5,"tests performed",842199,575312,266892,NA,12968,25273,7.85,5.36,2.49,NA,2357,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28649","CZE","Europe","Czechia","2021-03-07",1321331,9167,12264.429,21717,159,196.857,123206.161,854.768,1143.584,2024.98,14.826,18.356,1.04,1819,169.611,8379,781.291,2801.999,261.269,13740.222,1281.193,46972,NA,NA,4.38,105280,9.817,0.116,8.6,"tests performed",854547,586829,267725,NA,12348,26625,7.97,5.47,2.5,NA,2483,75,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,26250.2,19.09,55.7,2447.67311047836
"28650","CZE","Europe","Czechia","2021-03-08",1325291,3960,12177.143,21882,165,201.857,123575.407,369.246,1135.445,2040.365,15.385,18.822,1.01,1901,177.257,9052,844.045,NA,NA,NA,NA,205343,NA,NA,19.147,116377,10.851,0.103,9.7,"tests performed",889053,616508,272553,NA,34506,28274,8.29,5.75,2.54,NA,2636,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28651","CZE","Europe","Czechia","2021-03-09",1335815,10524,11939,22147,265,206.571,124556.706,981.3,1113.24,2065.074,24.71,19.262,1,1932,180.147,9015,840.594,NA,NA,NA,NA,210905,NA,NA,19.666,129910,12.113,0.09,11.1,"tests performed",931668,652764,278913,NA,42615,29972,8.69,6.09,2.6,NA,2795,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28652","CZE","Europe","Czechia","2021-03-10",1351195,15380,11733.857,22385,238,206.286,125990.799,1434.092,1094.112,2087.266,22.192,19.235,0.99,1979,184.53,9036,842.553,NA,NA,NA,NA,216194,NA,NA,20.159,144052,13.432,0.081,12.3,"tests performed",979850,694015,285844,NA,48182,31810,9.14,6.47,2.67,NA,2966,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28653","CZE","Europe","Czechia","2021-03-11",1365724,14529,11633.714,22624,239,213.714,127345.541,1354.742,1084.774,2109.552,22.285,19.928,0.98,1990,185.556,9000,839.196,NA,NA,NA,NA,224899,NA,NA,20.97,157439,14.68,0.071,14.1,"tests performed",1032982,738798,294194,NA,53132,33990,9.63,6.89,2.74,NA,3169,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28654","CZE","Europe","Czechia","2021-03-12",1376998,11274,11142.286,22865,241,220,128396.773,1051.233,1038.951,2132.024,22.472,20.514,0.98,1995,186.022,8968,836.212,NA,NA,NA,NA,200410,NA,NA,18.687,166150,15.492,0.069,14.5,"tests performed",1080192,777563,302640,NA,47210,35852,10.07,7.25,2.82,NA,3343,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
"28655","CZE","Europe","Czechia","2021-03-13",1392108,15110,11420.571,23083,218,217.857,129805.69,1408.917,1064.9,2152.351,20.327,20.314,0.98,1971,183.784,8572,799.287,NA,NA,NA,NA,68797,NA,NA,6.415,167646,15.632,0.066,15.2,"tests performed",1098529,794611,303929,NA,18337,36619,10.24,7.41,2.83,NA,3415,81.48,10724553,137.176,43.3,19.027,11.58,32605.906,NA,227.485,6.82,30.5,38.3,NA,6.63,79.38,0.9,NA,NA,NA,NA
